Period	chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension9_C	Dimension10_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	Dimension9_H	Dimension10_H	lie_c	lie_h	lie
14	Y	Weiﬂ  1	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	y	Weiﬂ  3	2	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	gut	Weiﬂ  1	2	114	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	also b	Weiﬂ  1	2	113	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
14	ja	Weiﬂ  2	2	106	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	ja, dann haben alle was sicher	Weiﬂ  3	2	95	3	4	1	3	9	4	2	0	4	0	3	4	1	3	9	4	2	0	4	0	0	0	0
14	lohnt sich auch f¸r euch, Blaue. denn wenn ihr hier alle zB f¸r C stimmt, wird der Computer zuf‰llig was w‰hlen. der kˆnnte aber locker A nehmen	Weiﬂ  1	2	48	3	1	3	3	3	4	1	0	4	0	8	4	3	3	9	4	3	0	2	0	0	0	0
14	ja, mit B habt ihr auf jeden Fall etwas	Weiﬂ  3	2	20	3	2	1	3	4	2	3	0	4	0	10	2	3	3	4	1	3	0	3	0	0	0	0
14	im gegensatz zu vlt gar nichts	Weiﬂ  3	2	7	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	x	Weiﬂ  1	3	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	x	Weiﬂ  2	3	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	y	Weiﬂ  3	3	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	a	Weiﬂ  1	3	112	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
14	ja	Weiﬂ  2	3	106	10	4	1	3	9	4	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
14	ja a	Weiﬂ  3	3	105	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
14	Y	Weiﬂ  2	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	x	Weiﬂ  3	4	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	x	Weiﬂ  1	4	113	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
14	a	Weiﬂ  3	4	109	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
14	na dann A	Weiﬂ  1	4	99	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
14	(Y)	Weiﬂ  3	4	91				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
14	A	Weiﬂ  2	4	88	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
14	so sahnt blau auch gut ab	Weiﬂ  1	4	82	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	2	0	1	0	0	0	0
14	ja genau	Weiﬂ  3	4	73	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	die lw ich eh schon	Weiﬂ  3	4	64	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
14	auﬂer wenn es Y wird	Weiﬂ  2	4	63	7	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	:p	Weiﬂ  2	4	59				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
14	wird es aber nicht	Weiﬂ  1	4	49	10	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
14	na jetzt nehmen die nicht mehr a	Weiﬂ  3	4	40	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
14	das glaube ich auch	Weiﬂ  2	4	36	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	2	0	0	0	0
14	doch	Weiﬂ  2	4	30	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	1	0	0	0	0
14	A ist die richtige Wahl	Weiﬂ  2	4	20	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
14	bitte blau, bitte	Weiﬂ  3	4	10	10	4	3	3	9	4	3	0	4	0	10	4	3	3	9	4	3	0	3	0	0	0	0
14	blau w‰re dumm wenn sie zocken w¸rden	Weiﬂ  1	4	9	10	4	1	3	9	4	3	0	2	0	10	4	1	2	9	4	3	0	3	0	0	0	0
14	safe	Weiﬂ  3	4	5	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	also brav a klicken	Weiﬂ  1	4	4	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
15	x	Weiﬂ  2	1	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	y	Weiﬂ  1	1	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	x	Weiﬂ  3	1	113	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
15	mhh	Weiﬂ  1	1	106	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	dann fahren wir mit A am besten	Weiﬂ  2	1	102	10	1	1	3	3	2	3	0	4	0	3	1	1	3	3	1	3	0	4	0	0	0	0
15	a?	Weiﬂ  3	1	101	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
15	f¸r alle am besten	Weiﬂ  1	1	92	10	4	1	3	9	4	3	0	4	0	3	4	1	3	9	4	3	0	4	0	0	0	0
15	ja	Weiﬂ  1	1	89	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	weil wir in jedem fall was kriegen und vielleicht sogar beide gleich viel	Weiﬂ  2	1	80	3	4	1	3	9	4	2	0	4	0	3	4	1	3	9	4	2	0	4	0	0	0	0
15	es wird x	Weiﬂ  1	1	70	9	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
15	empirisch belegt	Weiﬂ  1	1	61				3				1										1		0	0	0	0
15	hast du deine Glaskugel dabei?	Weiﬂ  2	1	58				3				1										1		0	0	0	0
15	excel	Weiﬂ  1	1	46				3				1										1		0	0	0	0
15	das ist bestimmt gegen die regeln	Weiﬂ  2	1	46				3				1										1		0	0	0	0
15	:P	Weiﬂ  2	1	40				3				1										1		0	0	0	0
15	oh nein :(	Weiﬂ  1	1	38	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
15	:D	Weiﬂ  1	1	35				3				1										1		0	0	0	0
15	haahhahaha	Weiﬂ  3	1	35				3				1										1		0	0	0	0
15	dann sind wir alle jetzt sicher	Weiﬂ  3	1	27				3				1										1		0	0	0	0
15	ja	Weiﬂ  2	1	7				3				1										1		0	0	0	0
15	A	Weiﬂ  2	1	6	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
15	situation y	Weiﬂ  1	2	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	y	Weiﬂ  2	2	102	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	y	Weiﬂ  3	2	101	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	dann B ?	Weiﬂ  2	2	84	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
15	b	Weiﬂ  3	2	83	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
15	dann w¸rde ich b w‰hlen, damit alle beteiligt sind an der auszahlung	Weiﬂ  1	2	77	3	2	1	3	4	1	2	0	4	0	3	2	1	3	4	1	2	0	4	0	0	0	0
15	ja das ist fair	Weiﬂ  2	2	71	3	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	1	0	4	0	0	0	0
15	y	Weiﬂ  1	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	y	Weiﬂ  3	3	114	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	Y bei mir	Weiﬂ  2	3	113	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	b	Weiﬂ  3	3	110	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
15	ja, b	Weiﬂ  1	3	99	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
15	"B klicken ;)"	Weiﬂ  2	3	93	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
15	x	Weiﬂ  3	4	120	2	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	1	0	0
15	y	Weiﬂ  2	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	X	Weiﬂ  1	4	110	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
15	a	Weiﬂ  3	4	104	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
15	dann x und a	Weiﬂ  2	4	103	10	1	1	3	3	2	3	0	4	0	10	1	1	3	8	2	3	0	4	0	0	0	0
15	jup	Weiﬂ  1	4	98	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	blau ihr tut mir leid, muss sterbens langweilig sein	Weiﬂ  1	4	48	10	4	1	3	9	4	3	0	3	0								1		0	0	0	0
15	wie komm ich hier am besten zum Turmweg danach, weiﬂ das grade jemand? Bus um Dammtor und noch ein Bus oder laufen	Weiﬂ  2	4	47				3				1										1		0	0	0	0
15	keine ahnung wo das ist sorry	Weiﬂ  1	4	32				3				1										1		0	0	0	0
15	laufen	Weiﬂ  3	4	24				3				1										1		0	0	0	0
15	hochschulsport dingens	Weiﬂ  2	4	21				3				1										1		0	0	0	0
15	ok	Weiﬂ  2	4	18	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
16	x	Weiﬂ  3	1	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  1	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  2	1	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	a	Weiﬂ  3	1	113	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
16	a	Weiﬂ  1	1	111	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
16	a	Weiﬂ  2	1	107	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
16	ok fertig	Weiﬂ  2	1	104				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
16	die weiﬂen haben's echt besser :(	Weiﬂ  2	1	49				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
16	aber egal, jetzt sahnen wir zusammen ab!	Weiﬂ  2	1	5	9	4	1	3	9	4	3	0	4	0	3	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  3	2	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  1	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  2	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	geil	Weiﬂ  2	2	115	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	alos a	Weiﬂ  1	2	114	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
16	A	Weiﬂ  3	2	112	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
16	:)	Weiﬂ  1	2	111				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
16	A und beide 20 Punkte	Weiﬂ  2	2	109	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	2	0	4	0	0	0	0
16	gleich schlafen *_*	Weiﬂ  1	2	85				3				1										1		0	0	0	0
16	jaaa 	Weiﬂ  3	2	74				3				1										1		0	0	0	0
16	es ist mega langweilig	Weiﬂ  3	2	67				3				1										1		0	0	0	0
16	jaaaa voll geil	Weiﬂ  2	2	66				3				1										1		0	0	0	0
16	jaa	Weiﬂ  1	2	59				3				1										1		0	0	0	0
16	todes	Weiﬂ  1	2	56				3				1										1		0	0	0	0
16	wir kˆnnen wenigstens was machen	Weiﬂ  2	2	56				3				1										1		0	0	0	0
16	blau stirbt gerade	Weiﬂ  2	2	44				3				1										1		0	0	0	0
16	die blauen schlafen bestimmt schon	Weiﬂ  3	2	43				3				1										1		0	0	0	0
16	hahahhaha	Weiﬂ  1	2	36				3				1										1		0	0	0	0
16	zum gl¸ck sind wir weiﬂ	Weiﬂ  2	2	25	10	4	2	3	9	4	3	0	4	0								1		0	0	0	0
16	jup :D	Weiﬂ  3	2	17				3				1										1		0	0	0	0
16	oh rassistisch	Weiﬂ  1	2	14				3				1										1		0	0	0	0
16	:DD	Weiﬂ  1	2	12				3				1										1		0	0	0	0
16	hahahahahahha	Weiﬂ  3	2	9				3				1										1		0	0	0	0
16	spaﬂ	Weiﬂ  1	2	9				3				1										1		0	0	0	0
16	haha	Weiﬂ  2	2	7				3				1										1		0	0	0	0
16	x	Weiﬂ  1	3	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  3	3	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  2	3	113	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
16	a	Weiﬂ  1	3	106	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
16	guuuuuut. dann a 	Weiﬂ  3	3	104	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
16	also a	Weiﬂ  2	3	102	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
16	nur a	Weiﬂ  1	3	93	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
16	ja am besten nur a, lohnt sich ja auch f¸r alle gleich 	Weiﬂ  3	3	57	3	1	1	3	3	1	3	0	4	0	3	1	1	3	3	1	2	0	4	0	0	0	0
16	x	Weiﬂ  2	4	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  3	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  1	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	a	Weiﬂ  1	4	116	10	4	1	3	9	4	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
16	sehr gut	Weiﬂ  3	4	116	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	ja	Weiﬂ  3	4	114	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	dann a	Weiﬂ  2	4	111	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	x	Weiﬂ  1	1	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  3	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  2	1	111	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	a	Weiﬂ  1	1	107	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	cool	Weiﬂ  3	1	105	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	aa	Weiﬂ  2	1	103	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	ja A	Weiﬂ  3	1	100	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	das w‰re nice	Weiﬂ  3	1	96				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
17	muss	Weiﬂ  2	1	91				3				1										1		0	0	0	0
17	Gute Runde	Weiﬂ  1	1	84				3				1										1		0	0	0	0
17	"Schnelles Geld ;P"	Weiﬂ  1	1	74				3				1										1		0	0	0	0
17	20 Ä sicher	Weiﬂ  2	1	67				3				1										1		0	0	0	0
17	:D	Weiﬂ  2	1	65				3				1										1		0	0	0	0
17	insg	Weiﬂ  2	1	56				3				1										1		0	0	0	0
17	x	Weiﬂ  3	2	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  2	2	102	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  1	2	100	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
17	a	Weiﬂ  2	2	96	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	ok	Weiﬂ  3	2	95	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	A	Weiﬂ  3	2	94	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	top	Weiﬂ  1	2	92				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
17	bald geschafft :D	Weiﬂ  2	2	81				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
17	Haben alle das Meiste von, gell?	Weiﬂ  3	2	78				3				1			3	4	1	3	9	4	2	0	4	0	0	0	0
17	jaa	Weiﬂ  3	2	75				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
17	so hat blau voll gl¸ck 	Weiﬂ  1	2	74				3				1			10	4	1	3	9	4	3	0	3	0	0	0	0
17	yes	Weiﬂ  2	2	73				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
17	puh	Weiﬂ  3	2	72				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
17	echt keine Lust mehr	Weiﬂ  2	2	64				3				1										1		0	0	0	0
17	die m¸ssten eigentlich als Entsch‰digung doppelt so viel kriegen wie wir haha	Weiﬂ  1	2	47				3				1										1		0	0	0	0
17	die sterben einfach	Weiﬂ  1	2	41				3				1										1		0	0	0	0
17	ja, auf jeden	Weiﬂ  3	2	41				3				1										1		0	0	0	0
17	Haha, ja	Weiﬂ  2	2	28				3				1										1		0	0	0	0
17	Blau, ihr habt unser Mitleid	Weiﬂ  3	2	15				3				1										1		0	0	0	0
17	Wie langweilig das ein muss wenn man nicht mal schreiben kann	Weiﬂ  2	2	13				3				1										1		0	0	0	0
17		Weiﬂ  2	2	13				3				1										1		0	0	0	0
17	wenigstens das	Weiﬂ  3	2	11				3				1										1		0	0	0	0
17	von Herzen!	Weiﬂ  2	2	8				3				1										1		0	0	0	0
17	ja unser tiefstes	Weiﬂ  1	2	8				3				1										1		0	0	0	0
17	y	Weiﬂ  3	3	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  2	3	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  1	3	116	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
17	also a?	Weiﬂ  3	3	107	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	a klicken	Weiﬂ  2	3	103	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	ja	Weiﬂ  2	3	101	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	ja	Weiﬂ  1	3	101	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	y	Weiﬂ  2	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	y	Weiﬂ  3	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  1	4	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	b	Weiﬂ  2	4	83	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
17	ok	Weiﬂ  3	4	68	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	wenn wir von y ausgehen is b am besten	Weiﬂ  1	4	54	10	2	1	3	4	2	3	0	4	0	10	2	1	3	8	2	3	0	4	0	0	0	0
18	y	Weiﬂ  1	1	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	y	Weiﬂ  3	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	y	Weiﬂ  2	1	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	B!	Weiﬂ  1	1	107	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
18	Lasst alle B W‰hlen, auch die Blauen Mitglieder, dann haben wir beide einen Vorteil als das einer mit 0 raus geht	Weiﬂ  2	1	106	3	2	1	3	4	1	2	0	3	0	10	2	1	3	4	1	2	0	3	0	0	0	0
18	dann ist b am lukrativsten f¸r alle 	Weiﬂ  3	1	95	10	2	1	3	4	1	3	0	4	0	3	2	1	3	4	1	2	0	4	0	0	0	0
18	(y)	Weiﬂ  1	1	84	3	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	und es geht im fall y niemand leer aus	Weiﬂ  3	1	84	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	1	0	4	0	0	0	0
18	stimmt	Weiﬂ  2	1	47	10	4	1	3	9	4	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  2	2	99999	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  1	2	114	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  3	2	113	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
18	a	Weiﬂ  2	2	111	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
18	a	Weiﬂ  3	2	109	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
18	a	Weiﬂ  1	2	106	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
18	nice	Weiﬂ  3	2	103	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	nice	Weiﬂ  1	2	98	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	wo wohnt ihr so? :p	Weiﬂ  2	2	92				3				1										1		0	0	0	0
18	Im Speckg¸rtel von HH	Weiﬂ  3	2	76				3				1										1		0	0	0	0
18	in den Experimentallaboren der Uni scheinbar	Weiﬂ  1	2	72				3				1										1		0	0	0	0
18	ist so	Weiﬂ  2	2	67				3				1										1		0	0	0	0
18	hamburg nord :)	Weiﬂ  2	2	51				3				1										1		0	0	0	0
18	Habt ihr viele 20er?	Weiﬂ  3	2	50				3				1										1		0	0	0	0
18	wo soll das denn sein?	Weiﬂ  1	2	49				3				1										1		0	0	0	0
18	ja	Weiﬂ  2	2	45				3				1										1		0	0	0	0
18	ja, sau viele	Weiﬂ  1	2	45				3				1										1		0	0	0	0
18	10 vllt	Weiﬂ  2	2	39				3				1										1		0	0	0	0
18	Hoffe mal die werden gew‰hlt	Weiﬂ  3	2	34				3				1										1		0	0	0	0
18	habe 3 Nuller	Weiﬂ  3	2	28				3				1										1		0	0	0	0
18	dito	Weiﬂ  2	2	24				3				1										1		0	0	0	0
18	bei meinem Gl¸ck :P	Weiﬂ  3	2	20				3				1										1		0	0	0	0
18	2 nuller	Weiﬂ  1	2	19				3				1										1		0	0	0	0
18	10Ä auszahlug	Weiﬂ  2	2	10				3				1										1		0	0	0	0
18	:D	Weiﬂ  2	2	8				3				1										1		0	0	0	0
18	Haha	Weiﬂ  3	2	3				3				1										1		0	0	0	0
18	ja	Weiﬂ  3	2	2				3				1										1		0	0	0	0
18	y	Weiﬂ  3	3	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  2	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  1	3	116	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
18	a	Weiﬂ  2	3	104	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
18	ja	Weiﬂ  3	3	96	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	h‰tte ich auch gesagt	Weiﬂ  1	3	94	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	so bekommen alle 20 	Weiﬂ  1	3	84	10	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	2	0	4	0	0	0	0
18	y	Weiﬂ  1	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  2	4	115	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
18	Y	Weiﬂ  3	4	106	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	a oder b?	Weiﬂ  2	4	80	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	B wird schon Y sein	Weiﬂ  3	4	70	10	2	1	3	4	2	3	0	4	0	10	2	1	3	8	2	3	0	4	0	0	0	0
18	gute Frage, bei a haben wir 10 sicher	Weiﬂ  1	4	65	10	4	1	3	9	4	3	0	4	0	4	1	1	1	3	1	3	0	4	0	0	0	0
18	wi kˆnnen auch alle a dr¸cken 	Weiﬂ  3	4	36	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
