Period	chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	lie_c	lie_h	lie
10	A	Weiﬂ  2	4	79	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
10	die wahrscheinlichkeit daﬂ 2 weiﬂe falsche info kriegen ist klein	Weiﬂ  3	4	75	7	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
10	wenn sie die wahrheit sagen	Blau  2	4	66	5	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	0,3 mal 0,3	Weiﬂ  3	4	65	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
10	0,09	Blau  2	4	55	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	also B!	Weiﬂ  1	4	54	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	B	Weiﬂ  3	4	46	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	money f¸r alle 	Weiﬂ  1	4	43	3	4	1	3	9	4	3		3	4	1	3	9	4	2		0	0	0
10	ja	Blau  3	4	38	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	ok wenn sie f¸r b werbung machen, ist es wohl wirklich y	Blau  2	4	36	6	2	1	3	4	2	3		10	4	2	3	9	4	3		0	0	0
10	Oder Untergang f¸r alle	Weiﬂ  2	4	31	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	sehr beruhigend	Blau  2	4	26	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	zusammen sind wir stark	Weiﬂ  1	4	22	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	ha-ha-ha	Blau  3	4	22	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	"ihr m¸sst das anders rechnen; die wahrscheinlichkeit, dass ein y falsch ist liegt bei 60 %"	Blau  1	4	2	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
11	x	Weiﬂ  1	1	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
11	X	Weiﬂ  3	1	116	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
11	x	Weiﬂ  2	1	115	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
11	-->a	Weiﬂ  2	1	111	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	also A?	Weiﬂ  1	1	111	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	a	Blau  3	1	107	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	a	Weiﬂ  3	1	97	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	wundervoll :)	Weiﬂ  2	1	60	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
11	Immer wieder frische Gruppen hier	Weiﬂ  1	1	39	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
11	blau 1 und 3?	Blau  3	1	28	10	4	2	3	9	4	3		10	4	4	3	9	4	3		0	0	0
11	2 meine ich	Blau  3	1	16	10	4	1	3	9	4	3		10	4	4	3	9	4	3		0	0	0
11	a	Blau  2	1	6	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	x	Weiﬂ  2	2	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
11	x	Weiﬂ  3	2	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
11	x	Weiﬂ  1	2	116	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
11	ok	Blau  1	2	113	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	a	Blau  3	2	113	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	abc	Blau  1	2	109	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	a	Weiﬂ  2	2	107	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	a	Weiﬂ  1	2	106	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	a	Weiﬂ  3	2	104	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	dieser raum ist so scheiﬂe warm	Blau  1	2	89	10	4	1	3	9	4	3									1	0	0	0
11	"Ich glaub der Info nicht mehr; von 10 Durchg‰ngen lag sie bloﬂ 4 mal richtig"	Blau  2	2	83	7	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
11	sorry statistiker	Weiﬂ  3	2	69	10	4	6	3	9	4	3		10	4	5	2	9	4	3		0	0	0
11	ja schon mal daran gedacht dass die anderen dich anl¸gen	Blau  1	2	64	5	4	1	3	9	4	3		5	4	4	3	9	4	3		0	0	0
11	das ist weil du zuf‰llig zugeordnet wirst	Weiﬂ  1	2	64	10	4	1	3	9	4	3		8	4	5	3	9	4	3		0	0	0
11	naja aber wenn sie direkt geh‰uft drei mal kommt 	Weiﬂ  2	2	62	7	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	mit 70 prozent	Weiﬂ  2	2	58	7	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
11	bei mir war sie dreimal richtig	Weiﬂ  1	2	57	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
11	is schon klar, bockt aber nicht	Blau  2	2	53	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	die neiger werden eh immer x sagen	Blau  1	2	46	10	4	1	2	9	4	3		10	4	1	3	9	4	3		0	0	0
11	wer ist der neiger?	Weiﬂ  3	2	33	10	4	1	3	9	4	3		10	4	5	3	9	4	3		0	0	0
11	aber das kam wieder so schnell	Blau  1	2	28	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	wird schon richtig sein	Blau  1	2	23	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	dyfoss	Blau  1	2	10	10	4	1	2	9	4	3		10	4	1	3	9	4	3		0	0	0
11	C!	Blau  2	2	5	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
11	a	Blau  1	2	3	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	y	Weiﬂ  3	3	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
11	c	Blau  2	3	119	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
11	x	Weiﬂ  2	3	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
11	y	Weiﬂ  1	3	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
11	also B?!!	Weiﬂ  2	3	108	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
11	C	Blau  2	3	103	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
11	dann w‰hlen die weiﬂe A!!!! dann haben wir auf jeden Fall etwas, egal ob X oder Y	Weiﬂ  1	3	88	4	1	2	3	9	4	3		4	1	2	3	3	4	3		0	0	0
11	wer wird denn da so egoistisch sein?	Weiﬂ  2	3	87	3	4	1	3	9	4	3		10	4	4	2	9	4	3		0	0	0
11	blauen	Weiﬂ  1	3	78	10	4	3	3	9	4	3		10	4	3	3	9	4	3		0	0	0
11	ok weiﬂ a blau c	Blau  1	3	76	10	3	1	3	2	1	3		10	4	1	3	2	1	3		0	0	0
11	deswegen A	Weiﬂ  1	3	75	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	lasst die spiele beginnen	Blau  1	3	72	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	b	Weiﬂ  3	3	70	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
11	@blau c	Blau  2	3	67	10	3	2	3	9	4	3		10	2	2	3	4	1	3		0	0	0
11	may the odds be ever in your favor	Blau  1	3	65	9	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	nehmen alle blauen C?	Weiﬂ  2	3	62	10	3	3	3	9	4	3		10	2	2	3	4	1	3		0	0	0
11	jaaa 	Blau  2	3	59	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	blau w‰hlt c 	Blau  2	3	53	10	3	2	3	9	4	3		10	2	2	3	4	1	3		0	0	0
11	surprise surprise	Blau  1	3	51	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	Weiﬂe dann A 	Weiﬂ  1	3	46	10	1	2	3	9	4	3		10	1	2	3	3	4	3		0	0	0
11	"spielverderber ;)"	Weiﬂ  2	3	46	10	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
11	"wenns xa wird, haben wir auch kein problem damit ;)"	Blau  1	3	33	10	1	1	3	9	2	3		4	4	1	3	9	4	3		0	0	0
11	stimmt 	Blau  2	3	26	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
11	b w¸rd allen was bringen... grˆﬂter wohlstand f¸r alle	Weiﬂ  2	3	18	3	2	1	3	4	1	2		3	2	1	3	4	1	2		0	0	0
11	wir sind nicht so gemein 	Weiﬂ  1	3	14	10	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
11	in 3 von 4 f‰llen w¸rds uns passen	Blau  1	3	10	7	4	1	3	9	4	3		4	4	1	3	9	4	3		0	0	0
11	nicht wenns x wird 	Blau  2	3	9	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
11	Blau C, sorry aber die Regeln sind nun mal so neoliberal	Blau  3	3	8	10	3	2	3	9	4	3		10	3	2	2	5	4	3		0	0	0
11	x	Weiﬂ  3	4	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
11	y	Weiﬂ  2	4	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
11	schon wieder x bei mir	Weiﬂ  1	4	116	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
11	C	Blau  1	4	109	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
11	A	Weiﬂ  3	4	105	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	!!	Blau  1	4	105	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	c	Blau  3	4	102	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
11	A	Weiﬂ  1	4	91	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	C	Blau  1	4	85	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
11	gehen wir von x aus oder misstrauchen wir der wahrscheinlichkeit?	Weiﬂ  2	4	83	10	4	1	3	9	4	3		5	4	1	3	9	4	3		0	0	0
11	*-ch	Weiﬂ  2	4	74	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	wir vertrauen C	Blau  1	4	69	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
11	ich nehm a	Weiﬂ  3	4	68	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	echt schwer zu sagen	Weiﬂ  1	4	63	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	bin sonst auch f¸r a	Weiﬂ  2	4	58	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	aber w¸rde eher a nehmen	Weiﬂ  1	4	55	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	@weiﬂ nimmt doch b	Blau  1	4	30	10	2	3	3	9	4	3		10	2	3	3	4	4	3		0	0	0
11	a ist f¸r alle am besten	Weiﬂ  3	4	24	10	1	1	3	3	1	3		3	1	1	3	3	1	2		0	0	0
11	oder c	Blau  1	4	24	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
11	nehmt wenn schon	Weiﬂ  1	4	21	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	was sagt Blau 2?	Weiﬂ  2	4	15	10	4	5	3	9	4	3		10	4	5	3	9	4	3		0	0	0
11	das experiment ist eh so weit dass alle weiﬂen a sagen um nie leer auszugehen und blau c.....	Blau  2	4	10	7	4	1	3	2	1	3		7	4	1	3	9	4	3		0	0	0
12	x	Weiﬂ  1	1	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
12	y	Weiﬂ  3	1	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
12	x	Weiﬂ  2	1	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
12	A	Weiﬂ  1	1	110	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
12	a oder c ?	Blau  2	1	108	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	hmmm...	Blau  3	1	98	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	a	Weiﬂ  3	1	94	10	1	1	3	9	1	3		10	1	1	3	3	1	3		0	0	0
12	was sagt blau 1?	Blau  3	1	86	10	4	4	3	9	4	3		10	4	4	3	9	4	3		0	0	0
12	A	Weiﬂ  2	1	78	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
12	die weiﬂen gehen alle auf a um nicht leer auszugehen und die blauen auf c um nicht leer auszugehen und der pc entscheidet	Blau  1	1	75	10	3	1	3	2	1	1		8	4	1	3	2	1	3		0	0	0
12	ja und bei x w‰re ja beides ok f¸r uns	Blau  2	1	61	10	4	2	3	9	4	3		8	4	1	3	9	4	3		0	0	0
12	das ist aber schlechter f¸r euch	Weiﬂ  3	1	59	10	4	3	3	9	4	3		10	4	3	3	9	4	3		0	0	0
12	75% gewinnwahrscheinlichkeit^^	Blau  2	1	47	8	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
12	so l‰ufts in meinen gruppen ˆfters ab	Blau  1	1	38	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	von mir aus wie blau 1 vorschl‰gt	Blau  3	1	25	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	die d¸rfen sich ja auch langsam wiederholen	Blau  2	1	20	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
12	bei zweimal x oder y war es auch schon n paar mal doch das andere	Blau  1	1	20	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
12	also blau c?	Blau  2	1	17	10	3	2	3	9	4	3		10	3	2	3	5	4	3		0	0	0
12	ja aber euch sollte nur euer eigener gewinn interessieren	Weiﬂ  3	1	16	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
12	nicht der der anderen	Weiﬂ  3	1	10	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
12	ja, in 3 von 4 f‰llen w¸rden wir somit gewinnen	Blau  2	1	5	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
12	ja deswegen doch c	Blau  1	1	4	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
12	x	Weiﬂ  2	2	99999	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
12	x	Weiﬂ  3	2	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
12	y	Weiﬂ  1	2	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
12	A ist besser	Weiﬂ  3	2	112	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
12	c	Blau  3	2	112	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
12	wieder nicht eindeutig	Weiﬂ  1	2	104	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	f¸r weiﬂ 	Blau  3	2	104	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
12	stimmt	Blau  2	2	97	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
12	a	Weiﬂ  2	2	96	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
12	dann weiﬂ a, blau nimmt eh wieder c	Weiﬂ  1	2	96	10	1	1	3	2	1	3		10	1	2	3	2	1	3		0	0	0
12	neig	Weiﬂ  2	2	91	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	neig 	Blau  2	2	88	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	hahaha	Blau  2	2	86	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	doch f¸r blau ist c ne sichere sache 	Blau  3	2	80	10	3	1	3	9	4	3		4	3	2	3	5	4	3		0	0	0
12	wenn 2 mal X ist und 1 mal Y, wie ist A f¸r weiﬂ besser??? 20 - 20	Weiﬂ  3	2	79	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
12	ja aber kann auch falsch sein	Blau  2	2	62	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	stimmt aber bei y ist a f¸r weiﬂ immer noch gut 	Blau  3	2	59	10	4	1	3	9	4	3		10	4	3	1	9	4	3		0	0	0
12	kire	Blau  2	2	57	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	sorry vertippt	Blau  2	2	52	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	C!!	Blau  3	2	50	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
12	vielleicht kommt ja auch d	Weiﬂ  2	2	48	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	:D	Weiﬂ  3	2	44	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	und blau hat bei y die a-karte ^^	Blau  1	2	40	10	4	1	2	9	4	3		10	4	2	3	9	4	3		0	0	0
12	alle weiﬂen A?	Weiﬂ  1	2	29	10	1	2	3	9	4	3		10	1	2	3	3	4	3		0	0	0
12	blau nimmt c	Blau  2	2	28	10	3	2	3	9	4	3		10	3	2	3	5	4	3		0	0	0
12	da laschtn	Blau  2	2	23	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	deshalb wenn unsicher immer c	Blau  1	2	23	10	3	1	3	5	1	3		10	4	1	3	5	4	3		0	0	0
12	Computer entscheidet, sorry	Weiﬂ  3	2	22	7	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
12	Also A 	Weiﬂ  3	2	15	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
12	zumindest alle weiﬂe Mitglieder	Weiﬂ  3	2	7	10	4	2	3	9	4	3		10	4	2	3	9	4	3		0	0	0
12	c	Blau  2	2	6	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
12	c	Blau  2	2	5	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
12	c	Blau  2	2	4	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
12	ccc	Blau  3	2	3	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
12	X	Weiﬂ  1	3	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
12	x	Weiﬂ  3	3	118	1	4	1	3	9	4	3		2	4	1	3	9	4	3		0	1	1
12	x	Weiﬂ  2	3	114	2	4	1	3	9	4	3		1	4	1	3	9	4	3		1	0	0
12	a?	Weiﬂ  3	3	108	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
12	Es ist immer x, h‰?!	Blau  1	3	106	10	4	1	3	9	4	3		5	4	1	3	9	4	3		0	0	0
12	So langsam erkennt man ein Muster!!!	Blau  1	3	98	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	ha-ha) genau	Blau  3	3	97	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	es ist immer c n‰?	Weiﬂ  2	3	93	10	3	1	3	5	1	3		10	4	1	3	9	4	3		0	0	0
12	C!	Blau  1	3	91	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
12	mit wahrscheinlichkeit 10%	Blau  3	3	85	7	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
12	AAA	Weiﬂ  2	3	72	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
12	jupp	Weiﬂ  3	3	68				3				1	10	4	1	3	9	4	3		0	0	0
12	Heiﬂt das nicht Tripple X?!	Blau  1	3	61				3				1								1	0	0	0
12	hahahaha, so langsam wirds hier richtig unterhaltsam	Blau  2	3	58				3				1								1	0	0	0
12	Kann einer mal das Fenster aufmachen?!	Blau  1	3	43				3				1								1	0	0	0
12	ob es drauﬂen haue gibt von bleu?	Weiﬂ  3	3	40				2				1								1	0	0	0
12	blau	Weiﬂ  3	3	36				3				1								1	0	0	0
12	ale le bleu	Blau  1	3	30				3				1								1	0	0	0
12	ich mache es gleich)))	Blau  3	3	28				2				1								1	0	0	0
12	oder wir schmeiﬂen alle zusammen und teilen durch 24?!	Blau  1	3	15				3				1								1	0	0	0
12	blau ist recht emotional	Weiﬂ  3	3	15				2				1								1	0	0	0
12	haha, emotional :D	Weiﬂ  1	3	0				3				1								1	0	0	0
12	x	Weiﬂ  1	4	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
12	x	Weiﬂ  3	4	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
12	info = x	Weiﬂ  2	4	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
12	AAAAAAAAAAAAAAAAAAAA	Blau  3	4	113	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
12	-->a	Weiﬂ  1	4	112	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
12	a	Weiﬂ  2	4	107	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
12	hoffentlich ist da x	Blau  2	4	95	9	4	1	3	9	4	3		9	4	1	3	9	4	3		0	0	0
12	ja	Weiﬂ  3	4	88	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	na logo	Weiﬂ  1	4	81	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
12	bei 3 mal x/y hat es bisher zum gl¸ck gestimmt	Weiﬂ  2	4	76	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
12	ich hab die weiﬂen identifiziert	Blau  3	4	72				3				1	10	4	1	3	9	4	3		0	0	0
12	uhh	Weiﬂ  1	4	65				3				1	10	4	1	3	9	4	3		0	0	0
12	wehe die l¸gen	Blau  3	4	61	5	4	1	2	9	4	3		5	4	2	2	9	4	3		0	0	0
12	:D	Blau  3	4	58				3				1	10	4	1	3	9	4	3		0	0	0
12	^^	Weiﬂ  1	4	57				3					10	4	1	3	9	4	3		0	0	0
12	"komm mir vor wie bei \qder welle\q ;)"	Weiﬂ  2	4	48				3				1								1	0	0	0
12	wird dann ein sniper auf uns angesetzt :(	Weiﬂ  3	4	40				3				1								1	0	0	0
12	*\qdie\q	Weiﬂ  2	4	36				3				1								1	0	0	0
12	nein, stimmt nicht immer bei 3x/y...	Blau  2	4	36	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
12	also bei mir bisher, ist bei anderen vllt anders gewesen	Weiﬂ  2	4	17	8	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
13	x	Weiﬂ  3	1	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
13	x	Weiﬂ  1	1	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
13	x	Weiﬂ  2	1	117	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
13	mach mal	Blau  2	1	117	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
13	also A	Weiﬂ  3	1	115	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
13	ja a	Blau  2	1	109	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
13	immer irgendwie A	Blau  1	1	103	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
13	dann ist A dieses mal ja wirklich f¸r alle besser	Weiﬂ  1	1	103	3	1	1	3	3	1	2		3	1	1	3	3	1	2		0	0	0
13	kl‰rt das jetzt mal	Weiﬂ  2	1	103	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
13	Blau, was macht ihr? A oder C?	Weiﬂ  3	1	98	10	4	3	3	9	4	3		10	4	3	3	9	4	3		0	0	0
13	a	Blau  2	1	95	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
13	a	Weiﬂ  2	1	91	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
13	ich mach D	Blau  1	1	74	10	4	1	3	9	4	3									1	0	0	0
13	a hat eh schon gewonnen	Blau  2	1	66	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
13	"Hat sich schon mal jmd enthalten? ;)"	Weiﬂ  3	1	58	8	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
13	nˆ	Blau  2	1	53				3				1	10	4	1	3	9	4	3		0	0	0
13	ich mache glaube ich f ist besser wenn tats‰chlich situatuion z dran kommt	Weiﬂ  2	1	50				3				1								1	0	0	0
13	*	Blau  2	1	42				3				1	10	4	1	3	9	4	3		0	0	0
13	stimmt	Blau  1	1	41				3				1	10	4	1	3	9	4	3		0	0	0
13	Situation Z und der HSV wird deutscher Meister	Blau  3	1	32				3				1								1	0	0	0
13	hahahhaha	Blau  2	1	27				3				1								1	0	0	0
13	:D	Weiﬂ  1	1	27				3				1								1	0	0	0
13	made my day	Blau  2	1	20				3				1								1	0	0	0
13	l‰cherlich 	Weiﬂ  2	1	17				3				1								1	0	0	0
13	neig es	Blau  2	1	12				3				1								1	0	0	0
13	hahahhaha	Weiﬂ  2	1	9				3				1								1	0	0	0
13	blau nehmt C !!	Blau  2	2	115	10	3	2	3	9	4	3		10	3	2	3	5	4	3		0	0	0
13	y	Weiﬂ  1	2	110	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
13	Laﬂt mich raten tripple X?!	Blau  3	2	110	10	4	1	3	9	4	3		10	4	3	2	9	4	3		0	0	0
13	x	Weiﬂ  3	2	108	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
13	dann weiﬂ a	Weiﬂ  2	2	106	10	1	2	3	9	4	3		10	1	2	3	3	4	3		0	0	0
13	c	Blau  1	2	93	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
13	C	Blau  3	2	91	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
13	perfekt	Blau  2	2	86	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
13	 Irgendwann muss es ja klappen?!	Blau  3	2	82	9	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
13	Oder wir nehmen immer a und weiﬂ l‰dt uns anschlieﬂend zum Essen ein	Blau  3	2	63	10	4	1	3	9	4	3									1	0	0	0
13	w‰re mein vorschlag	Weiﬂ  3	2	42	10	4	1	3	9	4	3									1	0	0	0
13	ich nehm dann lieber bares	Blau  2	2	41	10	4	1	3	9	4	3									1	0	0	0
13	43	Blau  3	2	38	10	4	1	3	9	4	3									1	0	0	0
13	42	Blau  3	2	37	10	4	1	3	9	4	3									1	0	0	0
13	hatte wir 2 mal x	Weiﬂ  1	2	34	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
13	33	Blau  3	2	33	10	4	1	3	9	4	3									1	0	0	0
13	25	Weiﬂ  3	2	27	10	4	1	3	9	4	3									1	0	0	0
13	aber nehmt mal a	Weiﬂ  3	2	24	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
13	is immer safe!	Weiﬂ  3	2	20	10	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
13	nope 	Blau  2	2	16	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
