Period	whites_chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension9_C	Dimension10_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	Dimension9_H	Dimension10_H	lie_c	lie_h	lie
19	x	Weiﬂ  1	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	x	Weiﬂ  3	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	x	Weiﬂ  2	1	56	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	yeah	Weiﬂ  2	1	53	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	Jo dann mal a	Weiﬂ  1	1	49	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
19	dann ists ja klar	Weiﬂ  2	1	48	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	jou	Weiﬂ  3	1	22	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	das ist vielleicht frustrierend... grad 100% y, ganz lieb um b gebeten... aber nein... :-(	Weiﬂ  2	1	15	10	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
19	voll mies	Weiﬂ  2	1	6	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	x	Weiﬂ  1	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	y	Weiﬂ  3	2	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	x	Weiﬂ  2	2	54	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	puh	Weiﬂ  1	2	51	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	also x und a	Weiﬂ  3	2	50	10	1	1	3	3	1	3	0	4	0	10	1	1	3	8	2	3	0	4	0	0	0	0
19	perfekt	Weiﬂ  3	2	48	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	also a	Weiﬂ  1	2	48	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
19	:)	Weiﬂ  2	2	44	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	wir sagen drei mal x und sind safe	Weiﬂ  3	2	40	10	4	1	3	9	4	3	0	3	1	4	4	1	3	9	4	3	0	4	1	0	0	0
19	Jap :)	Weiﬂ  2	2	33	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	die mit ihrem d‰mlichen c	Weiﬂ  3	2	32	10	4	1	3	9	4	3	0	2	0	10	4	1	2	9	4	3	0	2	0	0	0	0
19	dieses mal nicht!!	Weiﬂ  3	2	27	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	haha	Weiﬂ  2	2	24	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	hahahah	Weiﬂ  1	2	23	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	oaky machen wir so	Weiﬂ  1	2	14	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	x	Weiﬂ  1	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	x	Weiﬂ  3	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	x	Weiﬂ  2	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	ja supiiii	Weiﬂ  1	3	56	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	"also leute ich finde die wahrheit sagen aber auch immer generell wichtig... man merkt wenn wir sie nicht sagen ;)"	Weiﬂ  1	3	38	3	4	1	3	9	4	1	0	3	0	10	4	2	3	9	4	3	0	1	0	0	0	0
19	wichtig f¸r die stimmung	Weiﬂ  1	3	30	3	4	1	3	9	4	1	0	3	0	3	4	1	3	9	4	3	0	4	0	0	0	0
19	naiv	Weiﬂ  3	3	26	10	4	1	3	9	4	3	0	4	0	10	4	4	2	9	4	3	0	4	0	0	0	0
19	und wir sind auch auf die blauen angewiesen	Weiﬂ  1	3	21	3	4	1	3	9	4	1	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
19	nein	Weiﬂ  1	3	17	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	positiv	Weiﬂ  1	3	16	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	nein	Weiﬂ  3	3	14	10	4	1	3	9	4	3	0	4	0	10	4	1	2	9	4	3	0	4	0	0	0	0
19	:D	Weiﬂ  1	3	11	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	ok^^	Weiﬂ  1	3	8	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	x	Weiﬂ  1	1	60	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
20	x	Weiﬂ  3	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	x	Weiﬂ  2	1	55	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	cool	Weiﬂ  2	1	52	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	Grade das gleiche gehabt	Weiﬂ  3	1	50	10	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
20	dann wahrscheinlich	Weiﬂ  2	1	49	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	und die blauen haben alle c gestimmt	Weiﬂ  3	1	46	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
20	ja	Weiﬂ  2	1	46	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	egal	Weiﬂ  2	1	42	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	wir nehmen a und sagen die wahrheit	Weiﬂ  2	1	33	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
20	:)	Weiﬂ  2	1	31	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	oder?	Weiﬂ  2	1	30	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	ja klar	Weiﬂ  3	1	28	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	cool	Weiﬂ  2	1	24	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	wird ja dann ausgelost 	Weiﬂ  3	1	22	8	4	1	3	9	4	3	0	3	0	8	4	1	3	9	4	3	0	4	0	0	0	0
20	wenn es unentschieden ist als haben wir ne chance	Weiﬂ  3	1	7	8	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	ich finde die wahrheit sagen gut.. weil wenn man immer l¸gt wirds auff‰llig	Weiﬂ  2	1	5	3	4	1	3	9	4	3	0	3	0	10	4	1	1	9	4	3	0	4	0	0	0	0
20	y	Weiﬂ  1	2	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	x	Weiﬂ  2	2	55	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	x	Weiﬂ  3	2	55	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	dann a?	Weiﬂ  1	2	49	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
20	also wir sagen 3 X	Weiﬂ  2	2	41	10	1	1	3	3	1	3	0	3	1	10	4	2	3	9	4	3	0	4	1	0	0	0
20	jou	Weiﬂ  3	2	37	10	1	1	3	3	1	3	0	3	0	10	4	1	3	9	4	3	0	4	1	0	0	0
20	sonst w‰hlen sie c	Weiﬂ  2	2	33	10	1	1	3	3	1	3	0	2	1	10	4	1	3	9	4	3	0	2	0	0	0	0
20	tun sie auch so oft	Weiﬂ  3	2	13	10	1	1	3	3	1	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
20	wir sind grad mit ECHTEN 3x voll abgeblitzt, weil uns keiner geglaubt hat... :-(	Weiﬂ  1	2	12	10	1	1	3	3	1	3	0	4	0	8	4	1	3	9	4	3	0	2	0	0	0	0
20	x	Weiﬂ  3	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	x	Weiﬂ  2	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	y	Weiﬂ  1	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	top 	Weiﬂ  2	3	56	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	okay.. 3:0 x und a	Weiﬂ  1	3	55	10	1	1	3	3	1	3	0	3	1	10	1	1	3	8	2	3	0	4	0	0	0	0
20	x und a	Weiﬂ  2	3	55	10	1	1	3	3	1	3	0	3	0	10	1	1	3	8	2	3	0	4	0	0	0	0
20	alle einverstanden?	Weiﬂ  1	3	39	10	1	1	3	3	1	3	0	4	1	10	4	2	3	9	4	3	0	4	0	0	0	0
20	ja ich bin dabei	Weiﬂ  2	3	34	10	1	1	3	3	1	3	0	4	1	10	4	1	3	9	4	3	0	4	0	0	0	0
20	bei Y kriegen die panik und w‰hlen ih c	Weiﬂ  1	3	26	10	1	1	3	3	1	3	0	2	1	10	4	1	3	9	4	3	0	2	0	0	0	0
20	ihr	Weiﬂ  1	3	24	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	weiﬂ 3 ?	Weiﬂ  2	3	24	10	1	4	3	3	1	3	0	4	0	10	4	4	3	9	4	3	0	4	0	0	0	0
20	ja	Weiﬂ  3	3	15	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	top!	Weiﬂ  2	3	12	10	1	1	3	3	1	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
